Gene,m1,m2,m3,m4,m5,m6,m7,m8,m9
Xrra1,5.523596603,3.09003321,11.88686757,3.828200832,6.840975111,5.828034302,3.711312473,7.039045637,7.10592158
Xylb,13.80899151,14.42015498,23.77373515,23.9262552,11.11658456,14.57008575,18.55656237,18.77078837,17.25723812
Xylt1,45.10937226,79.31085239,68.07933247,115.8030752,53.872679,122.3887203,90.9271556,96.20029038,117.7552719
Xylt2,139.0105145,117.421262,128.5942947,99.53322162,123.9926739,94.70555741,121.5454835,120.445892,95.42237551
Yae1d1,52.47416773,54.59058671,63.75683517,42.11020915,61.568776,50.99530014,60.30882769,75.86526965,47.71118775
Yaf2,657.3079957,587.1063099,515.457803,605.8127816,484.854111,348.2250495,379.4817004,398.8792528,570.5039897
Yap1,23.01498585,98.88106271,54.03121624,85.1774685,82.09170133,69.93641162,109.483718,131.3955186,123.8460618
Yars,181.3580885,280.163011,257.1885893,343.5810246,282.1902233,482.2698385,427.7287626,387.1475101,388.7954236
Yars2,136.2487162,88.58095201,86.44994599,117.7171756,105.1799923,72.85042877,85.36018689,80.55796674,88.31645393
Ybey,49.71236943,46.35049815,44.30559732,46.89546019,48.74194767,42.25324869,38.96878097,39.88792528,53.80197768
Ybx1,115.9955287,119.4812841,90.77244329,125.3735772,106.8902361,112.1896603,117.834171,100.1108713,93.3921122
Ybx2,13.80899151,5.15005535,15.12874055,5.742301247,20.52292533,14.57008575,7.422624947,12.51385891,11.1664482
Ydjc,81.01275018,70.04075276,55.11184057,60.2941631,40.19072878,43.71025726,46.39140592,43.01639001,30.45394963
Yeats2,216.3408669,197.7621254,237.7373515,159.8273847,197.5331563,268.0895779,257.0083888,276.0870122,243.631597
Yeats4,162.9460998,119.4812841,141.5617866,122.5024266,108.6004799,91.79154026,130.8237647,107.9320331,109.6342187
Yes1,197.0082788,163.7717601,171.8192677,117.7171756,157.3424276,107.8186346,128.0402803,150.9484231,140.0881683
Yif1a,72.72735527,97.85105164,68.07933247,82.30631788,76.10584811,65.5653859,57.52534334,55.53024892,50.75658272
Yif1b,113.2337304,121.5413063,90.77244329,102.4043722,81.23657944,59.7373516,67.73145264,61.00506219,65.98355753
Yipf1,187.8022845,186.4320037,136.1586649,212.4651462,191.5473031,167.5559862,188.349108,137.652448,149.2243532
Yipf2,124.2809236,106.0911402,86.44994599,146.4286818,100.9043829,91.79154026,90.9271556,80.55796674,90.34671723
Yipf3,51.55356829,55.62059778,51.86996759,53.59481164,41.90097256,144.243849,76.0819057,73.5189211,85.27105896
Yipf4,411.5079469,382.1341069,342.557911,381.863033,339.4833899,249.1484664,260.7197013,315.9749375,360.3717373
Yipf5,69.96555697,83.43089666,73.48245409,85.1774685,86.36731078,122.3887203,85.36018689,111.842614,98.46777047
Yipf6,494.361896,430.5446272,439.8141002,307.2131167,459.2004543,345.3110324,394.3269503,394.9686719,473.0513509
Yipf7,0,0,0,0,0,0,0,0,0
Ykt6,323.1304013,333.7235867,313.3810542,351.2374263,290.7414422,323.4559038,340.5129194,305.025311,330.9329193
Ylpm1,593.7866348,565.4760774,664.5839598,401.9610873,655.0233669,1040.304123,740.4068384,693.7370534,709.5770264
Yme1l1,1292.521605,972.33045,1155.187403,524.4635139,1377.601363,1091.299423,1006.693508,1025.354315,1157.250086
Yod1,179.5168896,168.9218155,191.2705055,178.0113387,249.6955916,203.9812006,202.2665298,233.8527384,209.1171208
Ypel1,209.8966709,195.7021033,186.9480082,186.6247905,155.6321838,170.4700033,147.5246708,145.4736098,117.7552719
Ypel2,231.0704579,192.6120701,202.0767487,238.3055018,262.5224199,240.406415,228.2457171,244.8023649,267.9947567
Ypel3,301.0360149,238.9625682,258.2692136,365.5931794,274.4941263,333.6549638,301.5441385,258.8804562,269.0098884
Ypel4,180.437489,118.451273,158.8517758,149.2998324,209.5048628,139.8728232,146.5968427,153.2947717,124.8611935
Ypel5,810.1275018,704.5275718,658.1002138,647.9229908,792.697991,601.7445417,664.3249327,554.520373,621.2605724
Yrdc,162.0255004,142.1415277,130.7555433,158.8703345,151.3565743,101.9906003,94.63846807,75.86526965,102.5282971
Ythdc1,372.8427707,300.7632324,345.799784,258.4035561,430.1263101,514.3240271,438.8627,474.7445224,462.9000344
Ythdc2,561.5656546,450.1148376,499.2484381,249.7901043,413.8789942,405.048384,414.7391689,465.3591282,507.5658272
Ythdf1,246.7206483,206.002214,231.2536055,299.5567151,303.5682706,345.3110324,278.3484355,267.4837342,296.4184431
Ythdf2,101.2659377,126.6913616,111.3043055,166.5267362,148.7912087,195.2391491,148.4524989,147.8199584,180.6934345
Ythdf3,746.6061408,609.7665534,687.2770706,472.7828027,643.0516604,523.0660786,577.1090896,609.2685057,793.8329537
Ywhab,1242.809236,1208.202985,1182.203011,1419.305458,1484.491599,3310.323484,1770.29605,1727.694646,1920.62909
Ywhae,570.771649,751.9080811,720.7764247,1181.957007,885.051155,2844.080739,1653.389707,1669.035932,1806.934345
Ywhag,788.0331153,1068.12148,1016.86749,2129.436713,1339.976,4876.607702,2925.442057,2864.109458,3148.938392
Ywhah,242.1176511,226.6024354,225.8504839,364.6361292,225.7521787,338.0259895,219.895264,208.8250206,231.4500172
Ywhaq,352.5895831,331.6635645,287.4460704,291.9003134,266.7980293,238.9494064,243.090967,227.5958089,295.4033114
Ywhaz,466.7439129,558.2659999,546.7959084,827.8484298,584.0482501,1668.274819,1054.012742,1053.510497,1116.64482
Yy1,175.8344919,183.3419704,232.3342298,261.2747068,212.0702284,212.723252,175.3595144,221.3388795,219.2684373
Yy2,20.25318754,14.42015498,19.45123785,14.35575312,24.79853478,23.31213721,24.12353108,18.77078837,24.3631597
Zadh2,9.205994338,14.42015498,12.9674919,15.31280333,19.66780344,81.59248023,51.95837463,49.27331946,39.59013452
Zan,4.602997169,0,2.16124865,0,3.420487556,0,1.855656237,4.692697092,2.030263309
Zap70,10.12659377,12.36013284,18.37061352,17.22690374,14.53707211,16.02709433,15.77307801,10.94962655,14.21184316
Zar1,0,0,0,0.957050208,0,0,0,0,0
Zar1l,0,0,1.080624325,0,0,0,0,0.782116182,1.015131654
Zbbx,14.72959094,18.54019926,4.322497299,3.828200832,7.696097,4.371025726,3.711312473,9.385394183,12.18157985
Zbed3,17.49138924,18.54019926,17.2899892,19.14100416,16.24731589,37.88222296,25.0513592,22.68136928,21.31776474
Zbed4,0.920599434,1.03001107,3.241872975,2.871150624,5.130731333,5.828034302,0.927828118,0.782116182,2.030263309
Zbed6,155.5813043,188.4920258,253.9467163,159.8273847,306.1336362,527.4371043,397.1104346,417.6500412,458.8395077
Zbp1,0.920599434,1.03001107,1.080624325,1.914100416,0.855121889,0,0,0.782116182,1.015131654
Zbtb1,149.1371083,142.1415277,196.6736271,105.2755229,181.2858404,222.9223121,186.4934518,162.6801658,191.8598827
Zbtb10,63.52136093,59.74064206,71.32120544,53.59481164,35.05999744,62.65136875,62.16448393,89.16124474,101.5131654
Zbtb11,549.597862,500.58538,534.9090408,395.2617359,519.9141084,544.9212072,552.0577304,518.5430286,613.1395192
Zbtb12,6.444196037,13.39014391,9.725618924,8.613451871,3.420487556,5.828034302,11.13393742,11.73174273,14.21184316
Zbtb14,84.69514791,65.92070848,54.03121624,66.03646435,70.97511678,50.99530014,94.63846807,70.39045637,69.02895249
Zbtb16,345.2247877,494.4053136,540.3121624,790.5234717,859.3974983,1350.646949,827.6226816,766.4738583,659.8355753
Zbtb17,221.8644635,180.2519372,224.7698596,230.6491001,231.7380319,217.0942777,172.57603,145.4736098,169.5269863
Zbtb18,2936.712194,3471.137306,3241.872975,3914.33535,3358.063658,3920.810077,3255.748867,2722.546429,3078.894308
Zbtb2,49.71236943,48.41052029,47.54747029,40.19610873,43.61121633,34.96820581,41.75226533,42.23427382,47.71118775
Zbtb20,367.3191741,445.9947933,531.6671678,340.709874,558.3945934,916.458394,658.757964,665.5808708,719.7283429
Zbtb21,286.3064239,230.7224797,250.7048434,250.7471545,224.0419349,236.0353892,234.7405139,218.9925309,220.283569
Zbtb22,153.7401054,190.5520479,175.0611406,129.2017781,103.4697486,106.361626,126.1846241,116.5353111,128.9217201
Zbtb24,127.0427219,108.1511623,138.3199136,141.6434308,123.9926739,81.59248023,124.3289679,87.59701238,110.6493503
Zbtb25,34.06217905,51.5005535,24.85435947,37.32495811,44.46633822,52.45230872,43.60792156,50.83755183,51.77171437
Zbtb26,123.3603241,74.16079704,117.7880514,103.3614225,162.4731589,138.4158147,102.9889211,143.9093775,91.36184889
Zbtb3,34.06217905,23.69025461,21.6124865,32.53970707,23.94341289,32.05418866,29.69049979,19.55290455,23.34802805
Zbtb32,0,0,0,0,0,0,0,0,0
Zbtb33,123.3603241,97.85105164,116.7074271,111.0178241,127.4131614,250.605475,106.7002336,97.76452274,126.8914568
Zbtb34,20.25318754,44.29047601,36.74122704,37.32495811,40.19072878,65.5653859,59.38099957,53.96601655,44.66579279
Zbtb37,64.44196037,84.46090773,72.40182976,38.28200832,60.71365411,75.76444593,76.0819057,88.37912856,105.573692
Zbtb38,536.7094699,489.2552582,501.4096867,465.126401,632.7901978,697.9071077,549.2742461,488.8226137,491.3237207
Zbtb39,46.95057112,49.44053136,64.83745949,70.82171539,60.71365411,84.50649738,90.9271556,79.77585056,65.98355753
Zbtb4,1158.114088,1107.2619,1095.753065,1311.158785,1185.198938,1057.788226,1035.45618,1007.365642,898.3915141
Zbtb40,66.28315923,85.4909188,95.09494059,103.3614225,86.36731078,68.47940305,105.7724055,96.98240656,89.33158558
Zbtb41,453.8555209,449.0848265,497.0871894,153.1280333,355.7307058,273.9176122,424.0174501,470.0518253,534.9743818
Zbtb42,0.920599434,1.03001107,2.16124865,2.871150624,1.710243778,2.914017151,0,4.692697092,1.015131654
Zbtb43,214.4996681,218.3623468,218.2861136,298.5996649,337.7731461,349.6820581,257.9362169,222.9031118,248.7072553
Zbtb44,405.9843503,358.4438523,355.5254029,265.1029076,351.4550963,413.7904354,447.213153,411.3931117,555.2770149
Zbtb45,85.61574734,93.73100736,84.28869734,75.60696643,71.83023867,61.19436017,75.15407759,71.17257256,56.84737264
Zbtb46,7.36479547,5.15005535,7.564370274,19.14100416,5.985853222,13.11307718,27.83484355,23.46348546,22.33289639
Zbtb48,59.8389632,46.35049815,47.54747029,51.68071123,47.88682578,40.79624011,51.03054651,51.61966801,31.46908128
Zbtb49,70.8861564,69.01074169,55.11184057,63.16531372,64.98926356,56.82333444,70.51493699,45.36273855,56.84737264
Zbtb5,52.47416773,66.95071955,54.03121624,59.33711289,60.71365411,64.10837732,52.88620275,50.05543564,88.31645393
Zbtb6,286.3064239,236.9025461,238.8179758,246.9189536,303.5682706,185.0400891,223.6065765,254.9698753,267.9947567
Zbtb7a,437.2847311,501.6153911,506.8128084,581.8865264,559.2497153,626.5136875,443.5018406,470.8339415,433.4612164
Zbtb7b,56.15656546,59.74064206,60.51496219,68.90761497,59.85853222,69.93641162,40.82443721,65.69775928,62.93816257
Zbtb7c,4.602997169,6.18006642,0,13.39870291,6.840975111,2.914017151,6.494796828,4.692697092,14.21184316
Zbtb8a,39.58577565,45.32048708,30.2574811,19.14100416,18.81268156,21.85512863,38.04095285,28.93829873,26.39342301
Zbtb8b,12.88839207,11.33012177,9.725618924,13.39870291,4.275609444,10.19906003,12.98959366,11.73174273,15.22697481
Zbtb8os,0.920599434,4.12004428,9.725618924,6.699351455,14.53707211,5.828034302,9.278281183,14.86020746,10.15131654
Zbtb9,167.549097,160.6817269,154.5292785,169.3978868,169.314134,169.0129948,143.8133583,137.652448,107.6039554
Zbtbd6,12.88839207,5.15005535,6.483745949,5.742301247,4.275609444,4.371025726,6.494796828,8.603278001,11.1664482
Zc2hc1a,441.8877282,353.293797,398.7503759,339.7528238,366.8472903,287.0306894,346.0798881,376.9799997,451.7335862
Zc2hc1b,0,0,0,0,0,0,0,0,0
Zc2hc1c,14.72959094,8.240088559,8.644994599,5.742301247,5.130731333,7.285042877,12.06176554,10.94962655,18.27236978
Zc3h10,106.7895343,100.9410849,105.9011838,94.74797058,89.78779833,90.33453168,85.36018689,55.53024892,68.01382084
Zc3h11a,179.5168896,200.8521586,202.0767487,212.4651462,353.1653401,508.4959928,324.7398414,394.9686719,378.6441071
Zc3h12a,0.920599434,1.03001107,0,1.914100416,2.565365667,2.914017151,3.711312473,4.692697092,4.060526617
Zc3h12b,152.819506,166.8617933,170.7386433,153.1280333,135.9643803,151.5288919,191.1325924,164.2443982,154.3000115
Zc3h12c,136.2487162,153.4716494,162.0936487,109.1037237,146.225843,176.2980376,161.4420926,210.3892529,182.7236978
Zc3h12d,1.841198868,1.03001107,0,0,0,0,0,0,0
Zc3h13,120.5985258,169.9518265,161.0130244,125.3735772,195.8229126,504.1249671,365.5642786,304.2431948,333.9783143
Zc3h14,533.9476716,519.1255792,432.2497299,356.9797276,481.4336234,460.4147099,437.9348719,393.4044395,419.2493732
Zc3h15,261.4502392,207.0322251,206.399246,146.4286818,275.3492482,250.605475,265.3588418,182.2330704,285.2519949
Zc3h18,105.8689349,119.4812841,132.916792,122.5024266,103.4697486,122.3887203,127.1124522,117.3174273,112.6796136
Zc3h3,0,9.270099629,2.16124865,3.828200832,1.710243778,10.19906003,4.639140592,4.692697092,6.090789926
Zc3h4,161.1049009,169.9518265,207.4798704,243.0907528,219.7663254,314.7138523,289.4823729,283.1260579,264.9493618
Zc3h6,108.6307332,135.9614612,164.2548974,101.447322,167.6038902,279.7456465,219.895264,173.6297924,232.4651488
Zc3h7a,377.4457679,277.0729778,393.3472542,157.9132843,305.2785143,284.1166722,289.4823729,315.9749375,288.2973898
Zc3h7b,985.9619936,1068.12148,1068.737457,1267.134475,1116.789187,1100.041474,999.2708835,993.2875511,913.6184889
Zc3h8,28.53858245,18.54019926,20.53186217,13.39870291,17.10243778,11.6560686,21.34004672,23.46348546,20.30263309
Zc3hav1,34.06217905,31.93034317,34.5799784,39.23905852,55.58292278,23.31213721,36.18529662,39.88792528,37.55987121
Zc3hav1l,40.50637509,31.93034317,31.33810542,31.58265686,35.05999744,23.31213721,58.45317146,49.27331946,44.66579279
Zc3hc1,112.3131309,117.421262,112.3849298,133.0299789,92.353164,99.07658313,128.0402803,105.5856846,106.5888237
Zc4h2,129.8045202,152.4416384,145.8842839,80.39221746,107.745358,80.13547165,123.4011397,85.25066383,118.7704036
Zcchc10,0.920599434,1.03001107,5.403121624,11.48460249,6.840975111,14.57008575,14.84524989,17.98867218,11.1664482
Zcchc11,239.3558528,278.1029889,277.7204515,153.1280333,271.9287607,358.4241096,308.0389353,354.2986304,369.5079222
Zcchc12,205.2936737,152.4416384,161.0130244,230.6491001,346.324365,160.2709433,115.9785148,168.9370953,117.7552719
Zcchc13,0,0,0,0,0,0,0,0,0
Zcchc14,479.632305,609.7665534,715.373303,781.9100199,795.2633567,1078.186346,893.498478,807.9260159,687.24413
Zcchc16,27.61798301,26.78028782,31.33810542,12.4416527,35.91511933,33.51119724,22.26787484,26.59195019,40.60526617
Zcchc17,309.3214098,340.9336641,351.2029056,392.3905852,290.7414422,276.8316293,295.0493416,264.3552695,242.6164654
Zcchc18,583.660041,732.3378707,755.3564031,1023.086672,768.7545781,1162.692843,1025.250071,1019.097385,946.1027018
Zcchc2,88.37754565,90.64097415,115.6268028,66.99351455,73.54048244,109.2756432,170.7203738,153.2947717,146.1789582
Zcchc24,278.021029,304.8832767,397.6697515,469.9116521,365.1370466,486.6408642,359.0694818,469.2697092,470.0059559
Zcchc3,30.37978132,27.81029889,29.17685677,31.58265686,34.20487556,34.96820581,32.47398414,35.97734437,32.48421294
Zcchc4,48.79176999,32.96035424,45.38622164,32.53970707,40.19072878,43.71025726,43.60792156,51.61966801,42.63552948
Zcchc5,34.06217905,12.36013284,36.74122704,27.75445603,22.23316911,50.99530014,37.11312473,23.46348546,22.33289639
Zcchc6,355.3513814,355.3538191,376.057265,207.6798951,332.6424148,416.7044526,429.5844188,394.9686719,407.0677934
Zcchc7,197.9288783,169.9518265,215.0442406,72.7358158,206.0843752,287.0306894,221.7509203,210.3892529,213.1776474
Zcchc8,186.8816851,219.3923579,211.8023677,236.3914014,231.7380319,238.9494064,192.9882486,197.875394,224.3440956
Zcchc9,68.1243581,67.98073062,73.48245409,54.55186185,64.13414167,48.08128299,68.65928076,64.13352692,51.77171437
Zcrb1,53.39476716,83.43089666,85.36932166,94.74797058,82.94682322,145.7008575,127.1124522,112.6247302,106.5888237
Zcwpw1,41.42697452,27.81029889,32.41872975,19.14100416,39.33560689,29.14017151,24.12353108,29.72041491,33.49934459
Zdbf2,70.8861564,94.76101843,66.99870814,44.98135977,92.353164,150.0718833,125.256796,128.2670538,142.1184316
Zdhhc1,158.3431026,142.1415277,142.6424109,149.2998324,204.3741314,104.9046174,112.2672023,136.8703318,102.5282971
Zdhhc11,0,0,0,0,0,0,0,0,0
Zdhhc12,18.41198868,16.48017712,21.6124865,24.88330541,9.406340778,16.02709433,19.48439049,17.206556,15.22697481
Zdhhc13,220.9438641,178.1919151,167.4967704,111.9748743,125.7029177,115.1036775,127.1124522,129.04917,138.057905
Zdhhc14,133.4869179,173.0418597,151.2874055,231.6061503,114.5863331,225.8363292,178.1429987,178.3224895,142.1184316
Zdhhc15,76.40975301,64.89069741,76.72432706,47.8525104,99.19413911,104.9046174,85.36018689,79.77585056,72.07434746
Zdhhc16,132.5663185,111.2411956,104.8205595,96.662071,121.4273082,106.361626,111.3393742,108.7141493,90.34671723
Zdhhc17,873.6488627,771.4782914,821.2744869,672.8062962,769.6097,667.3099276,701.4380575,697.6476343,813.1204551
Zdhhc18,72.72735527,78.28084132,83.20807301,82.30631788,70.97511678,69.93641162,75.15407759,90.7254771,73.08947911
Zdhhc19,0,0,0,0,0,0,0,0,0
Zdhhc2,387.5723616,439.8147269,450.6203435,391.433535,275.3492482,345.3110324,308.0389353,384.0190453,316.7210761
Zdhhc20,402.3019526,408.9143948,453.8622164,245.0048532,413.0238723,415.247444,389.6878097,448.1525722,527.8684602
Zdhhc21,520.1386801,479.9851586,546.7959084,423.9732421,643.9067823,609.0295846,552.0577304,570.9448128,656.7901803
Zdhhc22,35.90337792,7.21007749,4.322497299,35.41085769,69.264873,39.33923154,11.13393742,19.55290455,29.43881798
Zdhhc23,53.39476716,69.01074169,68.07933247,76.56401663,64.98926356,118.0176946,89.07149936,79.77585056,91.36184889
Zdhhc24,147.2959094,126.6913616,119.9493001,103.3614225,146.225843,88.87752311,115.0506867,104.0214522,101.5131654
Zdhhc25,0,0,0,0,0,0,0,0,0
Zdhhc3,383.8899639,462.4749704,394.4278786,418.2309409,382.2394843,390.4782982,411.9556845,350.3880495,374.5835804
Zdhhc4,107.7101338,126.6913616,132.916792,123.4594768,100.9043829,93.24854883,91.85498372,78.99373437,100.4980338
Zdhhc5,308.4008103,376.9840516,306.8973083,317.740669,301.0029049,352.5960753,385.9764972,349.6059333,364.4322639
Zdhhc6,110.4719321,84.46090773,84.28869734,98.57617142,102.6146267,77.2214545,83.50453065,71.95468874,85.27105896
Zdhhc7,129.8045202,159.6517158,159.9324001,188.538891,139.3848679,157.3569262,111.3393742,126.7028215,112.6796136
Zdhhc8,303.7978132,361.5338855,354.4447786,422.0591417,470.3170389,415.247444,374.8425598,340.2205391,280.1763366
Zdhhc9,105.8689349,145.2315609,104.8205595,102.4043722,100.9043829,99.07658313,127.1124522,121.2280082,147.1940899
Zeb1,428.0787367,426.424583,446.2978462,403.8751877,522.4794741,594.4594988,574.3256053,473.9624062,463.915166
Zeb2,3356.505536,4031.463328,3906.456934,3124.768929,3664.197294,4349.170598,3871.826738,3481.199126,3853.43976
Zer1,614.0398223,807.5286788,935.8206653,1081.466735,821.7721352,1255.941392,970.5082118,1024.572198,930.875727
Zf12,0,0,0,0,0,0,0,0,0
Zfand1,12.88839207,11.33012177,9.725618924,7.656401663,22.23316911,8.742051453,11.13393742,4.692697092,15.22697481
Zfand2a,377.4457679,426.424583,365.2510218,453.6417986,359.1511933,340.9400067,337.7294351,288.6008711,290.3276531
Zfand2b,57.0771649,69.01074169,74.56307841,86.13451871,69.264873,64.10837732,89.07149936,67.26199165,70.04408415
Zfand3,362.7161769,369.7739741,382.541011,547.4327189,376.2536311,389.0212897,348.8633725,309.718008,284.2368632
Zfand4,28.53858245,19.57021033,18.37061352,9.570502079,33.34975367,29.14017151,35.2574685,36.75946055,32.48421294
Zfand5,623.2458167,610.7965645,659.1808382,480.4392044,684.952633,585.7174473,580.8204021,575.6375099,566.4434631
Zfand6,550.5184614,397.584273,381.4603867,221.078598,439.5326509,295.7727408,305.2554509,303.4610786,346.1598941
Zfa-ps,11.96779264,2.06002214,11.88686757,1.914100416,7.696097,5.828034302,2.783484355,0.782116182,6.090789926
Zfat,93.90114225,107.1211513,121.0299244,86.13451871,93.20828589,80.13547165,75.15407759,75.08315347,69.02895249
